epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.631,1.09872,3.24205,1.22974,0.00474,0.93268,0.18846,0.13094,0.84755,3.23601,0.98999,0.00016665,0.00016665,0.00016665
2,32.8336,1.10287,2.25102,1.21832,0.00386,0.89866,0.23948,0.16859,0.98926,2.95532,1.10911,0.000333044,0.000333044,0.000333044
3,46.6222,1.08121,1.91378,1.22479,0.26454,0.24803,0.26351,0.18028,1.07903,2.58164,1.2279,0.000487707,0.000487707,0.000487707
4,60.4709,1.08133,1.73055,1.21287,0.3542,0.23521,0.23693,0.14331,1.28436,2.67887,1.42337,0.000630637,0.000630637,0.000630637
5,74.0528,1.11542,1.638,1.21672,0.3645,0.20459,0.17119,0.0807,1.42825,3.07221,1.67776,0.000761835,0.000761835,0.000761835
6,88.6201,1.10347,1.6088,1.22056,0.37888,0.32175,0.26991,0.13984,1.53679,2.68478,1.87038,0.000881301,0.000881301,0.000881301
7,103.443,1.08999,1.56263,1.20974,0.34264,0.3706,0.25556,0.14428,1.45628,2.41919,1.60055,0.000891022,0.000891022,0.000891022
8,117.9,1.08049,1.48533,1.1905,0.20293,0.32066,0.17333,0.10187,1.40025,3.29847,1.63489,0.000854359,0.000854359,0.000854359
9,132.211,1.0898,1.45046,1.20913,0.50939,0.4583,0.39116,0.23256,1.28207,1.89649,1.34147,0.000817696,0.000817696,0.000817696
10,146.723,1.06992,1.38,1.18455,0.57718,0.49696,0.53482,0.34535,1.16938,1.56991,1.27028,0.000781033,0.000781033,0.000781033
11,160.747,1.05271,1.29962,1.17378,0.5727,0.5861,0.5804,0.39204,1.08914,1.49152,1.22164,0.00074437,0.00074437,0.00074437
12,175.343,1.01695,1.24645,1.157,0.49827,0.50172,0.42937,0.28273,1.11956,2.01889,1.28182,0.000707707,0.000707707,0.000707707
13,189.495,1.01371,1.15727,1.16567,0.56445,0.51167,0.50745,0.3509,1.08324,1.52103,1.207,0.000671044,0.000671044,0.000671044
14,203.767,0.99656,1.13367,1.16402,0.54954,0.56048,0.53839,0.36449,1.09107,1.51951,1.17287,0.000634381,0.000634381,0.000634381
15,218.649,0.96965,1.09637,1.13887,0.62446,0.52774,0.53115,0.37101,1.07354,1.41661,1.19158,0.000597718,0.000597718,0.000597718
16,232.501,0.97798,1.07208,1.142,0.61604,0.52956,0.57272,0.37729,1.08325,1.36502,1.21228,0.000561055,0.000561055,0.000561055
17,247.085,0.99648,1.03075,1.13595,0.63829,0.61123,0.62229,0.44444,1.02509,1.22548,1.15788,0.000524392,0.000524392,0.000524392
18,260.597,0.92818,0.98184,1.10788,0.7244,0.51808,0.61431,0.43542,1.02963,1.33071,1.15311,0.000487729,0.000487729,0.000487729
19,274.83,0.93256,0.93353,1.10847,0.68529,0.56363,0.60369,0.4271,1.01675,1.35047,1.17017,0.000451066,0.000451066,0.000451066
20,288.883,0.94729,0.91614,1.12542,0.71277,0.63563,0.6691,0.48259,0.98071,1.20308,1.12291,0.000414403,0.000414403,0.000414403
21,308.988,0.85087,0.88856,1.05717,0.70207,0.57515,0.6395,0.46827,0.95409,1.31608,1.09861,0.00037774,0.00037774,0.00037774
22,323.004,0.81783,0.77241,1.02403,0.75709,0.61497,0.69161,0.51076,0.96575,1.11216,1.11111,0.000341077,0.000341077,0.000341077
23,336.799,0.79094,0.77648,1.02225,0.63132,0.6846,0.68362,0.50359,0.96103,1.12695,1.10462,0.000304414,0.000304414,0.000304414
24,350.635,0.79298,0.74122,1.02983,0.79162,0.64421,0.73708,0.5443,0.9534,1.02854,1.08763,0.000267751,0.000267751,0.000267751
25,364.339,0.76632,0.70383,1.00991,0.80396,0.64941,0.74248,0.53829,0.9682,1.01869,1.10509,0.000231088,0.000231088,0.000231088
26,378.429,0.74639,0.63977,1.00422,0.78112,0.63075,0.72478,0.53468,0.94825,1.00946,1.08832,0.000194425,0.000194425,0.000194425
27,391.561,0.72675,0.61069,0.99927,0.77169,0.67415,0.75415,0.57069,0.929,0.9697,1.07759,0.000157762,0.000157762,0.000157762
28,405.867,0.70857,0.59474,0.97596,0.85373,0.6412,0.76611,0.57617,0.91617,0.93771,1.08213,0.000121099,0.000121099,0.000121099
29,419.711,0.69987,0.56785,0.97287,0.82286,0.64884,0.76715,0.58326,0.90792,0.9259,1.07129,8.4436e-05,8.4436e-05,8.4436e-05
30,434.472,0.68387,0.54843,0.97806,0.7668,0.69239,0.76248,0.57594,0.89824,0.94455,1.06953,4.7773e-05,4.7773e-05,4.7773e-05
