epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.0499,1.1322,3.41477,1.27565,0.00445,0.9043,0.15673,0.1083,0.83746,3.29096,1.00703,0.00016665,0.00016665,0.00016665
2,28.6081,1.06559,2.38856,1.25132,0.23901,0.0765,0.21095,0.14892,0.98135,2.71202,1.09494,0.000333044,0.000333044,0.000333044
3,41.1776,1.09234,2.0159,1.27136,0.33328,0.34446,0.23156,0.16294,1.06724,2.37127,1.16541,0.000487707,0.000487707,0.000487707
4,53.0778,1.12052,1.92152,1.27989,0.21516,0.36134,0.20541,0.12989,1.17737,2.24733,1.25825,0.000630637,0.000630637,0.000630637
5,65.8825,1.10888,1.85234,1.25166,0.27215,0.27475,0.21304,0.13273,1.27579,2.33887,1.38225,0.000761835,0.000761835,0.000761835
6,78.0761,1.15858,1.86671,1.26664,0.30892,0.29693,0.19714,0.10641,1.42515,2.21525,1.44519,0.000881301,0.000881301,0.000881301
7,90.0666,1.16314,1.78724,1.27721,0.2253,0.33263,0.19014,0.08937,1.61865,2.69106,1.73018,0.000891022,0.000891022,0.000891022
8,102.984,1.14232,1.74145,1.27534,0.17638,0.40617,0.1722,0.08807,1.43978,5.31261,1.65469,0.000854359,0.000854359,0.000854359
9,115.143,1.1328,1.64374,1.26557,0.37218,0.46159,0.32018,0.18567,1.31697,2.75088,1.48302,0.000817696,0.000817696,0.000817696
10,127.667,1.15701,1.65123,1.26769,0.48938,0.2867,0.22395,0.12437,1.5001,2.88331,1.79055,0.000781033,0.000781033,0.000781033
11,140.116,1.08594,1.49764,1.23119,0.431,0.45451,0.37913,0.23217,1.22977,1.83175,1.43039,0.00074437,0.00074437,0.00074437
12,152.459,1.09947,1.49465,1.22594,0.47459,0.49768,0.48099,0.31436,1.17511,1.57872,1.28907,0.000707707,0.000707707,0.000707707
13,165.551,1.05628,1.408,1.20181,0.59913,0.51663,0.53797,0.36358,1.15352,1.55661,1.27338,0.000671044,0.000671044,0.000671044
14,177.582,1.03606,1.37212,1.19496,0.64135,0.53625,0.5804,0.38199,1.10743,1.37326,1.23833,0.000634381,0.000634381,0.000634381
15,190.312,1.05681,1.34189,1.21444,0.58592,0.60982,0.58726,0.38728,1.11994,1.37322,1.2186,0.000597718,0.000597718,0.000597718
16,202.463,1.03412,1.22939,1.20013,0.62816,0.56744,0.59738,0.39407,1.14331,1.41718,1.2381,0.000561055,0.000561055,0.000561055
17,214.931,0.9839,1.18287,1.1688,0.63875,0.62443,0.63968,0.44266,1.06485,1.26753,1.16833,0.000524392,0.000524392,0.000524392
18,227.189,0.98611,1.19993,1.16002,0.69915,0.55512,0.60815,0.42452,1.01887,1.32799,1.17977,0.000487729,0.000487729,0.000487729
19,239.409,0.98168,1.1564,1.16133,0.63338,0.54278,0.58303,0.39284,1.03936,1.31202,1.17356,0.000451066,0.000451066,0.000451066
20,252.192,0.95042,1.09713,1.1382,0.65532,0.63836,0.66216,0.46779,0.98648,1.16567,1.14111,0.000414403,0.000414403,0.000414403
21,269.433,0.91047,1.07747,1.11623,0.63168,0.58352,0.61061,0.43886,0.99938,1.23265,1.12345,0.00037774,0.00037774,0.00037774
22,281.378,0.90035,1.02575,1.0991,0.67505,0.60671,0.64407,0.45463,0.99099,1.25138,1.1409,0.000341077,0.000341077,0.000341077
23,294.106,0.8689,0.92197,1.0848,0.63255,0.66141,0.68159,0.50122,0.96885,1.11625,1.10242,0.000304414,0.000304414,0.000304414
24,305.905,0.85237,0.88258,1.07722,0.75163,0.63196,0.71169,0.49892,0.99497,1.06643,1.12965,0.000267751,0.000267751,0.000267751
25,318.11,0.82532,0.81805,1.06761,0.71566,0.65437,0.69412,0.4975,0.9571,1.08134,1.11722,0.000231088,0.000231088,0.000231088
26,330.165,0.81473,0.78514,1.04212,0.68799,0.66062,0.7102,0.5122,0.96859,1.06207,1.1169,0.000194425,0.000194425,0.000194425
27,342.012,0.80345,0.76276,1.05376,0.76652,0.63953,0.7286,0.53288,0.9414,1.00605,1.1022,0.000157762,0.000157762,0.000157762
28,354.342,0.77344,0.73177,1.03295,0.77884,0.66283,0.7472,0.55217,0.93581,0.95431,1.10937,0.000121099,0.000121099,0.000121099
29,366.485,0.76937,0.67033,1.0262,0.8073,0.65764,0.76573,0.5646,0.92325,0.93878,1.09052,8.4436e-05,8.4436e-05,8.4436e-05
30,378.158,0.74605,0.65378,1.02468,0.77387,0.66623,0.74878,0.55385,0.91759,0.95712,1.09387,4.7773e-05,4.7773e-05,4.7773e-05
