epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.4133,1.13536,3.30372,1.2573,0.00445,0.91293,0.18127,0.12888,0.84081,3.263,0.99224,0.00016665,0.00016665,0.00016665
2,32.935,1.08531,2.33606,1.22154,0.48495,0.03527,0.1697,0.11851,1.0028,2.93952,1.17236,0.000333044,0.000333044,0.000333044
3,47.31,1.08746,1.98614,1.2272,0.36067,0.25827,0.25708,0.17878,1.07695,2.62126,1.22143,0.000487707,0.000487707,0.000487707
4,61.6155,1.11549,1.8436,1.24816,0.42603,0.17805,0.20467,0.11289,1.3542,2.64657,1.49321,0.000630637,0.000630637,0.000630637
5,75.4586,1.12794,1.78905,1.25097,0.2983,0.28542,0.24985,0.14507,1.22819,2.40915,1.31415,0.000761835,0.000761835,0.000761835
6,90.6004,1.14302,1.73285,1.2465,0.35424,0.23648,0.18938,0.09833,1.4412,2.80259,1.59423,0.000881301,0.000881301,0.000881301
7,105.659,1.14143,1.63648,1.24255,0.31928,0.305,0.25801,0.16665,1.22399,2.45062,1.38988,0.000891022,0.000891022,0.000891022
8,120.025,1.14148,1.65201,1.25012,0.47327,0.27845,0.21287,0.11698,1.32845,2.65232,1.49881,0.000854359,0.000854359,0.000854359
9,133.674,1.14452,1.58939,1.24606,0.4216,0.33977,0.26664,0.15014,1.35185,2.30894,1.44282,0.000817696,0.000817696,0.000817696
10,148.169,1.08662,1.46199,1.21018,0.58578,0.4286,0.42614,0.27041,1.23071,1.7411,1.34207,0.000781033,0.000781033,0.000781033
11,161.345,1.05545,1.38005,1.18993,0.64225,0.47171,0.49216,0.32158,1.17036,1.53635,1.26712,0.00074437,0.00074437,0.00074437
12,175.236,1.0515,1.35706,1.18068,0.61686,0.53077,0.56128,0.37491,1.1317,1.453,1.23665,0.000707707,0.000707707,0.000707707
13,189.858,1.07339,1.29049,1.20434,0.60481,0.56087,0.59907,0.40153,1.11771,1.33163,1.21079,0.000671044,0.000671044,0.000671044
14,203.759,1.04131,1.22679,1.17066,0.69482,0.42205,0.4514,0.28566,1.13768,1.57203,1.23085,0.000634381,0.000634381,0.000634381
15,217.998,1.02424,1.19855,1.17048,0.60242,0.50856,0.53788,0.33943,1.18195,1.51337,1.30522,0.000597718,0.000597718,0.000597718
16,232.108,1.00582,1.16771,1.172,0.56037,0.63297,0.61586,0.41617,1.05156,1.30639,1.15595,0.000561055,0.000561055,0.000561055
17,245.96,0.99875,1.12528,1.15685,0.63762,0.55688,0.60744,0.42568,1.03677,1.36016,1.13582,0.000524392,0.000524392,0.000524392
18,259.282,1.01599,1.11079,1.14983,0.63386,0.53141,0.57996,0.39099,1.08573,1.35024,1.19234,0.000487729,0.000487729,0.000487729
19,272.666,0.94887,1.04234,1.12821,0.66976,0.61487,0.64832,0.44607,1.07256,1.20362,1.2049,0.000451066,0.000451066,0.000451066
20,286.196,0.97119,1.00281,1.1361,0.64635,0.61361,0.65346,0.46608,1.00464,1.14244,1.12454,0.000414403,0.000414403,0.000414403
21,306.003,0.91321,0.95475,1.095,0.61315,0.6326,0.60314,0.43714,1.02999,1.33029,1.13949,0.00037774,0.00037774,0.00037774
22,319.309,0.8864,0.91201,1.07303,0.76294,0.61828,0.69319,0.49375,0.9866,1.23698,1.13054,0.000341077,0.000341077,0.000341077
23,332.778,0.85472,0.81261,1.057,0.66687,0.63431,0.64127,0.46403,0.97982,1.2422,1.1211,0.000304414,0.000304414,0.000304414
24,346.103,0.86242,0.79849,1.06958,0.74167,0.60138,0.68897,0.49359,0.97702,1.07657,1.12229,0.000267751,0.000267751,0.000267751
25,359.2,0.82487,0.75405,1.04474,0.74603,0.6873,0.74039,0.54831,0.95239,1.00698,1.08198,0.000231088,0.000231088,0.000231088
26,372.536,0.81956,0.70691,1.03922,0.74858,0.69389,0.74883,0.55036,0.94549,0.94485,1.07464,0.000194425,0.000194425,0.000194425
27,385.56,0.81109,0.68839,1.04386,0.85198,0.65478,0.75561,0.55793,0.93222,0.94644,1.07218,0.000157762,0.000157762,0.000157762
28,399.034,0.77869,0.66366,1.01773,0.86498,0.65707,0.76999,0.56682,0.93429,0.93322,1.07643,0.000121099,0.000121099,0.000121099
29,412.71,0.76133,0.62626,1.00715,0.84382,0.69313,0.7871,0.58728,0.91975,0.88973,1.06531,8.4436e-05,8.4436e-05,8.4436e-05
30,425.284,0.74152,0.60389,1.00889,0.86187,0.68707,0.78673,0.5888,0.91176,0.87635,1.06165,4.7773e-05,4.7773e-05,4.7773e-05
