epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.9211,1.14226,3.04769,1.24725,0.00405,0.87079,0.17163,0.12103,0.92939,3.12018,1.08478,0.00025553,0.00025553,0.00025553
2,43.6326,1.14011,2.18244,1.26083,0.22304,0.21256,0.17041,0.11319,1.12571,2.77436,1.26743,0.000504938,0.000504938,0.000504938
3,64.8344,1.18154,2.00646,1.27657,0.2073,0.16035,0.11135,0.05179,1.7801,3.60863,2.47594,0.000736749,0.000736749,0.000736749
4,85.6207,1.18241,1.9193,1.28011,0.25902,0.38784,0.23908,0.12069,1.58801,2.86659,1.7997,0.00095096,0.00095096,0.00095096
5,106.637,1.22595,1.87625,1.28792,0.20619,0.27347,0.16238,0.086,1.53714,2.51419,1.67273,0.000964348,0.000964348,0.000964348
6,127.195,1.17886,1.80115,1.27145,0.32025,0.37813,0.15558,0.07982,1.35459,3.52454,1.46378,0.000927685,0.000927685,0.000927685
7,147.507,1.16673,1.67939,1.25721,0.27415,0.47844,0.25642,0.1476,1.34142,3.06242,1.44639,0.000891022,0.000891022,0.000891022
8,168.063,1.19198,1.64804,1.26154,0.46389,0.38816,0.34724,0.1985,1.27201,1.89838,1.34158,0.000854359,0.000854359,0.000854359
9,188.056,1.13621,1.54087,1.24349,0.65381,0.4073,0.43115,0.24384,1.24769,1.88428,1.33166,0.000817696,0.000817696,0.000817696
10,208.593,1.10191,1.47236,1.22409,0.4987,0.54011,0.49706,0.31297,1.14373,1.59675,1.25135,0.000781033,0.000781033,0.000781033
11,228.66,1.07903,1.4177,1.20436,0.55303,0.59294,0.59573,0.39709,1.08394,1.36461,1.20226,0.00074437,0.00074437,0.00074437
12,249.192,1.08247,1.34946,1.20963,0.58952,0.5478,0.58311,0.38834,1.11866,1.37849,1.21308,0.000707707,0.000707707,0.000707707
13,268.528,1.05008,1.30266,1.18704,0.71172,0.44002,0.55326,0.37515,1.06532,1.41088,1.15528,0.000671044,0.000671044,0.000671044
14,288.348,1.0564,1.26502,1.1911,0.68754,0.4889,0.53349,0.3577,1.07592,1.38516,1.18304,0.000634381,0.000634381,0.000634381
15,310.138,1.0425,1.21074,1.17733,0.68992,0.56631,0.62982,0.4446,1.0531,1.20377,1.15923,0.000597718,0.000597718,0.000597718
16,330.168,1.04684,1.17924,1.17889,0.70998,0.60053,0.66402,0.45592,1.06128,1.11397,1.15153,0.000561055,0.000561055,0.000561055
17,350.728,1.01363,1.14309,1.16507,0.73988,0.63791,0.70283,0.50176,1.0182,1.07938,1.14078,0.000524392,0.000524392,0.000524392
18,371.062,1.0125,1.12649,1.17612,0.71275,0.71237,0.74732,0.5425,0.98546,0.99433,1.10463,0.000487729,0.000487729,0.000487729
19,391.165,0.98191,1.0498,1.14891,0.74825,0.65192,0.7256,0.51284,0.98466,1.03143,1.11563,0.000451066,0.000451066,0.000451066
20,410.928,0.9749,1.00861,1.14533,0.61635,0.62807,0.62624,0.43214,0.96793,1.25741,1.11536,0.000414403,0.000414403,0.000414403
21,437.397,0.92278,0.96831,1.10424,0.70111,0.69709,0.71242,0.51822,0.97103,1.06584,1.10227,0.00037774,0.00037774,0.00037774
22,457.435,0.91433,0.89381,1.09455,0.76524,0.65687,0.7561,0.56107,0.97572,1.01845,1.09617,0.000341077,0.000341077,0.000341077
23,477.733,0.89842,0.84468,1.08684,0.7848,0.71753,0.77821,0.58399,0.95052,0.92241,1.0975,0.000304414,0.000304414,0.000304414
24,497.83,0.88251,0.79746,1.08203,0.76411,0.71603,0.78122,0.57103,0.92828,0.92219,1.08385,0.000267751,0.000267751,0.000267751
25,517.747,0.85919,0.75829,1.06994,0.81463,0.7334,0.80895,0.58992,0.93796,0.86861,1.09335,0.000231088,0.000231088,0.000231088
26,537.391,0.8518,0.73023,1.0655,0.73952,0.7496,0.78238,0.58286,0.94141,0.91542,1.09017,0.000194425,0.000194425,0.000194425
27,557.887,0.83663,0.69418,1.06144,0.77421,0.76642,0.80951,0.60473,0.92212,0.86509,1.07534,0.000157762,0.000157762,0.000157762
28,577.922,0.82304,0.66237,1.04886,0.82453,0.75237,0.82352,0.625,0.91247,0.83055,1.07449,0.000121099,0.000121099,0.000121099
29,597.782,0.80504,0.64093,1.04517,0.86257,0.75076,0.83109,0.62821,0.91198,0.81695,1.07199,8.4436e-05,8.4436e-05,8.4436e-05
30,617.978,0.78862,0.61546,1.02959,0.79685,0.80496,0.83377,0.63218,0.90253,0.80382,1.06453,4.7773e-05,4.7773e-05,4.7773e-05
