epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.7105,1.09333,2.79818,1.23355,0.59961,0.05536,0.25801,0.19482,0.9377,2.77732,1.0743,0.00034441,0.00034441,0.00034441
2,56.0926,1.09924,1.86137,1.23607,0.37015,0.33168,0.29224,0.18953,1.17531,2.42057,1.29057,0.000676832,0.000676832,0.000676832
3,81.3086,1.13241,1.67696,1.23868,0.17235,0.32052,0.15854,0.08958,1.41794,3.66103,1.48645,0.00098579,0.00098579,0.00098579
4,106.403,1.16709,1.66719,1.27335,0.38304,0.43627,0.35563,0.18973,1.43514,2.29541,1.59428,0.00100101,0.00100101,0.00100101
5,131.239,1.15984,1.54244,1.23469,0.64184,0.32769,0.34472,0.21941,1.23942,1.97278,1.33415,0.000964348,0.000964348,0.000964348
6,156.746,1.11456,1.41488,1.22298,0.66446,0.36143,0.40979,0.26938,1.17027,2.06652,1.27424,0.000927685,0.000927685,0.000927685
7,181.342,1.07256,1.34666,1.19899,0.66151,0.33496,0.39834,0.25507,1.11024,1.86495,1.23067,0.000891022,0.000891022,0.000891022
8,206.804,1.05633,1.23298,1.18894,0.51703,0.49567,0.50577,0.33477,1.14761,1.48505,1.24629,0.000854359,0.000854359,0.000854359
9,231.065,1.05214,1.19152,1.1855,0.69487,0.57192,0.60328,0.42243,1.09127,1.40197,1.22715,0.000817696,0.000817696,0.000817696
10,256.835,1.01795,1.15436,1.16955,0.68316,0.59723,0.63405,0.44478,1.05453,1.33728,1.19109,0.000781033,0.000781033,0.000781033
11,281.703,1.0285,1.11983,1.17412,0.70295,0.57649,0.64458,0.42365,1.2579,1.35327,1.29592,0.00074437,0.00074437,0.00074437
12,306.757,0.99376,1.08071,1.16291,0.70653,0.63936,0.71247,0.49787,1.03756,1.09499,1.16154,0.000707707,0.000707707,0.000707707
13,331.525,0.98945,1.03968,1.15495,0.61952,0.58831,0.58338,0.42341,1.01042,1.23624,1.13927,0.000671044,0.000671044,0.000671044
14,356.554,0.97016,1.01412,1.14695,0.5985,0.55359,0.54236,0.3764,1.08765,1.69527,1.24026,0.000634381,0.000634381,0.000634381
15,381.704,0.96992,0.97273,1.13765,0.69857,0.62012,0.67418,0.49094,0.98175,1.13221,1.13047,0.000597718,0.000597718,0.000597718
16,406.433,0.94565,0.95418,1.1363,0.66648,0.62784,0.67935,0.48629,1.02084,1.09293,1.16225,0.000561055,0.000561055,0.000561055
17,432.387,0.93766,0.94192,1.1292,0.7852,0.66005,0.76734,0.56157,0.98418,0.95438,1.10629,0.000524392,0.000524392,0.000524392
18,457.283,0.92026,0.88802,1.1172,0.79507,0.71003,0.77647,0.5724,0.95862,0.90584,1.11911,0.000487729,0.000487729,0.000487729
19,482.692,0.92453,0.84547,1.11462,0.77326,0.6819,0.7418,0.54616,0.98836,0.95733,1.10541,0.000451066,0.000451066,0.000451066
20,508.209,0.9014,0.8664,1.10809,0.80659,0.69092,0.77521,0.57931,0.92302,0.865,1.09432,0.000414403,0.000414403,0.000414403
21,537.627,0.82833,0.77005,1.05027,0.75511,0.61688,0.70813,0.5245,0.97188,1.09324,1.1229,0.00037774,0.00037774,0.00037774
22,561.771,0.81815,0.69105,1.0468,0.83447,0.67642,0.77211,0.57917,0.92886,0.90957,1.08293,0.000341077,0.000341077,0.000341077
23,586.749,0.79795,0.66106,1.03277,0.84042,0.68855,0.79088,0.59113,0.92005,0.84508,1.07974,0.000304414,0.000304414,0.000304414
24,610.836,0.78507,0.6311,1.03414,0.82465,0.67178,0.76989,0.57696,0.92369,0.86653,1.099,0.000267751,0.000267751,0.000267751
25,635.738,0.77481,0.601,1.03383,0.83175,0.72236,0.8078,0.61226,0.90054,0.79163,1.07719,0.000231088,0.000231088,0.000231088
26,660.513,0.75649,0.58869,1.01747,0.78853,0.74814,0.80936,0.62042,0.88997,0.7839,1.07628,0.000194425,0.000194425,0.000194425
27,684.802,0.74565,0.54659,1.02045,0.82899,0.72742,0.81212,0.62133,0.89167,0.77457,1.0601,0.000157762,0.000157762,0.000157762
28,709.028,0.72921,0.52754,0.99584,0.80687,0.73617,0.81341,0.62493,0.89124,0.77801,1.06024,0.000121099,0.000121099,0.000121099
29,733.588,0.71328,0.49189,0.99151,0.85789,0.73182,0.82337,0.6346,0.87496,0.75058,1.0534,8.4436e-05,8.4436e-05,8.4436e-05
30,758.44,0.70478,0.48212,0.98775,0.88001,0.72586,0.82889,0.63774,0.86591,0.73436,1.0509,4.7773e-05,4.7773e-05,4.7773e-05
