epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.455,1.09247,3.04264,1.26471,0.38022,0.16948,0.19728,0.14746,0.92246,3.01042,1.08948,0.00025553,0.00025553,0.00025553
2,36.1832,1.10567,2.14735,1.25488,0.34299,0.21212,0.24951,0.17008,1.07992,2.55732,1.20722,0.000504938,0.000504938,0.000504938
3,52.7917,1.15219,1.98704,1.29287,0.17425,0.26787,0.13801,0.07212,1.39587,2.67273,1.6085,0.000736749,0.000736749,0.000736749
4,69.6789,1.20563,1.93675,1.31324,0.35957,0.26134,0.16429,0.08427,1.53766,2.44328,1.58297,0.00095096,0.00095096,0.00095096
5,86.8376,1.19203,1.86349,1.30548,0.23296,0.52542,0.2422,0.13553,1.40057,4.50131,1.52476,0.000964348,0.000964348,0.000964348
6,103.893,1.2221,1.81946,1.30193,0.2375,0.49325,0.25073,0.15271,1.31825,2.30143,1.46909,0.000927685,0.000927685,0.000927685
7,120.824,1.16241,1.73437,1.2692,0.53554,0.2943,0.21329,0.12208,1.23261,3.2182,1.40683,0.000891022,0.000891022,0.000891022
8,137.5,1.17607,1.64591,1.29036,0.46096,0.41324,0.34679,0.2009,1.22897,2.0554,1.33844,0.000854359,0.000854359,0.000854359
9,154.624,1.1239,1.54884,1.25173,0.38664,0.59606,0.4257,0.26332,1.20501,1.78735,1.28279,0.000817696,0.000817696,0.000817696
10,171.471,1.08828,1.4926,1.23797,0.5543,0.46866,0.49667,0.30565,1.16194,1.629,1.2772,0.000781033,0.000781033,0.000781033
11,187.956,1.07317,1.47925,1.22734,0.64077,0.55943,0.60622,0.4099,1.13864,1.443,1.23492,0.00074437,0.00074437,0.00074437
12,204.79,1.08054,1.41088,1.23473,0.51469,0.44246,0.42912,0.27099,1.25609,1.73283,1.38503,0.000707707,0.000707707,0.000707707
13,221.706,1.07165,1.36164,1.21022,0.66893,0.56631,0.62185,0.43122,1.03252,1.26012,1.1614,0.000671044,0.000671044,0.000671044
14,238.022,1.03784,1.33532,1.20564,0.66553,0.60563,0.633,0.4364,1.03558,1.2647,1.17837,0.000634381,0.000634381,0.000634381
15,254.731,1.01106,1.23622,1.19302,0.70656,0.54464,0.62603,0.42345,1.0513,1.27608,1.16404,0.000597718,0.000597718,0.000597718
16,270.889,1.03024,1.24368,1.19189,0.65785,0.56545,0.62744,0.42772,1.01414,1.21963,1.16576,0.000561055,0.000561055,0.000561055
17,287.688,0.99439,1.17495,1.17872,0.63558,0.63977,0.65956,0.46669,0.98866,1.15243,1.12713,0.000524392,0.000524392,0.000524392
18,304.634,0.98292,1.17234,1.18037,0.65526,0.61784,0.66012,0.47622,0.98265,1.12404,1.12934,0.000487729,0.000487729,0.000487729
19,321.503,0.95371,1.09005,1.16574,0.65561,0.64446,0.67185,0.47579,0.99396,1.10269,1.13622,0.000451066,0.000451066,0.000451066
20,337.663,0.94558,1.0867,1.15555,0.70887,0.66191,0.71622,0.50714,0.97937,1.11606,1.12029,0.000414403,0.000414403,0.000414403
21,358.77,0.93536,1.04307,1.13191,0.70435,0.64893,0.68517,0.4707,1.02739,1.15385,1.14714,0.00037774,0.00037774,0.00037774
22,374.929,0.89472,0.94445,1.1043,0.64968,0.62643,0.67496,0.48198,1.0031,1.13044,1.10263,0.000341077,0.000341077,0.000341077
23,390.887,0.90381,0.92196,1.10888,0.7868,0.6416,0.76315,0.56143,0.95372,0.975,1.08628,0.000304414,0.000304414,0.000304414
24,407.267,0.87746,0.86039,1.08753,0.77553,0.66263,0.75335,0.54969,0.93815,0.97904,1.09281,0.000267751,0.000267751,0.000267751
25,423.178,0.85706,0.811,1.08635,0.72954,0.68762,0.75863,0.55367,0.92696,1.03941,1.0887,0.000231088,0.000231088,0.000231088
26,439.584,0.84353,0.77436,1.07525,0.78529,0.67282,0.75987,0.55839,0.91735,0.95635,1.08733,0.000194425,0.000194425,0.000194425
27,455.656,0.82386,0.74958,1.06334,0.79184,0.73472,0.78917,0.58858,0.91067,0.88615,1.07013,0.000157762,0.000157762,0.000157762
28,471.702,0.81027,0.70852,1.06251,0.82909,0.70884,0.79692,0.59268,0.91679,0.86706,1.07415,0.000121099,0.000121099,0.000121099
29,487.504,0.78673,0.6779,1.05375,0.816,0.72109,0.78955,0.59611,0.89796,0.8825,1.07073,8.4436e-05,8.4436e-05,8.4436e-05
30,503.789,0.77567,0.65979,1.04468,0.86339,0.68953,0.80208,0.60579,0.89228,0.85791,1.06784,4.7773e-05,4.7773e-05,4.7773e-05
