epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.1723,1.12832,3.27154,1.25176,0.00459,0.89464,0.17127,0.12205,0.85995,3.25121,1.01832,0.00016665,0.00016665,0.00016665
2,35.7973,1.0691,2.18,1.20005,0.67458,0.05589,0.26285,0.19044,0.92065,2.66906,1.05436,0.000333044,0.000333044,0.000333044
3,50.7229,1.05718,1.80971,1.20279,0.53007,0.29078,0.37446,0.26007,1.07123,2.4582,1.1664,0.000487707,0.000487707,0.000487707
4,65.7413,1.05346,1.63211,1.19036,0.57542,0.29011,0.30146,0.20459,1.11193,2.42288,1.25339,0.000630637,0.000630637,0.000630637
5,80.4195,1.07305,1.59928,1.19948,0.30883,0.30699,0.26283,0.16756,1.25638,2.65222,1.41248,0.000761835,0.000761835,0.000761835
6,95.381,1.10646,1.53229,1.20558,0.34359,0.433,0.33168,0.20962,1.26575,2.67473,1.3421,0.000881301,0.000881301,0.000881301
7,110.429,1.09651,1.49183,1.19318,0.21485,0.40878,0.21694,0.1271,1.35974,2.6706,1.59143,0.000891022,0.000891022,0.000891022
8,125.818,1.0835,1.47531,1.2116,0.2685,0.38445,0.23364,0.14436,1.37727,2.8026,1.56029,0.000854359,0.000854359,0.000854359
9,140.263,1.09215,1.40464,1.20078,0.36421,0.24157,0.18529,0.11663,1.33966,3.50215,1.48612,0.000817696,0.000817696,0.000817696
10,155.186,1.07809,1.35425,1.18375,0.38814,0.46344,0.3865,0.24767,1.23586,1.75154,1.35918,0.000781033,0.000781033,0.000781033
11,169.307,1.01736,1.23558,1.1668,0.53388,0.39745,0.4021,0.2531,1.26344,2.06412,1.34351,0.00074437,0.00074437,0.00074437
12,184.678,1.00235,1.21448,1.14556,0.72041,0.52623,0.57242,0.40512,1.07556,1.51195,1.2196,0.000707707,0.000707707,0.000707707
13,199.522,1.00377,1.19866,1.15697,0.59133,0.42387,0.42405,0.27889,1.10838,1.76379,1.21473,0.000671044,0.000671044,0.000671044
14,213.768,0.98795,1.12034,1.14221,0.61809,0.52501,0.52819,0.34135,1.14208,1.47366,1.2797,0.000634381,0.000634381,0.000634381
15,229.143,0.96953,1.08902,1.13731,0.65975,0.61308,0.63885,0.44712,1.07561,1.2519,1.20657,0.000597718,0.000597718,0.000597718
16,243.916,0.99168,1.07229,1.1402,0.59605,0.57941,0.58975,0.40284,1.07682,1.36859,1.19625,0.000561055,0.000561055,0.000561055
17,258.945,0.96486,1.01155,1.12826,0.65928,0.66191,0.65777,0.46643,1.02338,1.19698,1.13586,0.000524392,0.000524392,0.000524392
18,273.256,0.95008,0.94732,1.12026,0.72862,0.63444,0.67594,0.47696,1.02444,1.17514,1.13248,0.000487729,0.000487729,0.000487729
19,287.966,0.92042,0.92823,1.11001,0.69551,0.59494,0.65915,0.47288,1.00596,1.08844,1.13125,0.000451066,0.000451066,0.000451066
20,302.067,0.9177,0.91862,1.10916,0.79527,0.63033,0.7146,0.53059,0.98024,1.01775,1.11091,0.000414403,0.000414403,0.000414403
21,323.24,0.83438,0.84507,1.03993,0.64917,0.60542,0.6299,0.45423,0.96681,1.20145,1.10479,0.00037774,0.00037774,0.00037774
22,337.381,0.81948,0.78465,1.0283,0.67605,0.57943,0.64155,0.46292,0.98595,1.15382,1.12065,0.000341077,0.000341077,0.000341077
23,351.96,0.80133,0.74038,1.01502,0.73927,0.62423,0.67908,0.4993,0.9695,1.16033,1.0928,0.000304414,0.000304414,0.000304414
24,366.432,0.78266,0.68476,1.007,0.76609,0.6762,0.73349,0.54757,0.96501,0.99336,1.09299,0.000267751,0.000267751,0.000267751
25,381.215,0.74769,0.64456,0.99581,0.8115,0.6926,0.75897,0.55742,0.95628,0.93628,1.09422,0.000231088,0.000231088,0.000231088
26,395.588,0.74832,0.61755,0.98989,0.82535,0.66557,0.74913,0.56179,0.93126,0.9248,1.06738,0.000194425,0.000194425,0.000194425
27,409.76,0.72921,0.60566,0.98486,0.82996,0.66695,0.75916,0.5731,0.91863,0.90665,1.07096,0.000157762,0.000157762,0.000157762
28,424.251,0.70811,0.56093,0.9756,0.85797,0.63329,0.7477,0.56389,0.9084,0.91482,1.07218,0.000121099,0.000121099,0.000121099
29,439.378,0.68784,0.53637,0.97178,0.8478,0.68163,0.7554,0.57275,0.91702,0.89779,1.07275,8.4436e-05,8.4436e-05,8.4436e-05
30,453.352,0.67955,0.53557,0.96437,0.80846,0.70119,0.76318,0.58087,0.90487,0.88056,1.06277,4.7773e-05,4.7773e-05,4.7773e-05
