epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.291,1.2143,2.92061,1.29095,0.40812,0.04011,0.1581,0.1049,1.02848,2.87563,1.14187,0.00034441,0.00034441,0.00034441
2,71.6773,1.23772,2.12449,1.30257,0.2669,0.38712,0.26423,0.16595,1.10136,2.17093,1.21721,0.000676832,0.000676832,0.000676832
3,105.257,1.27487,2.06174,1.33088,0.12729,0.24727,0.11378,0.04474,1.80225,3.07,2.02112,0.00098579,0.00098579,0.00098579
4,138.807,1.32553,2.05565,1.36037,0.10604,0.5096,0.13599,0.07246,1.32973,5.41145,1.4621,0.00100101,0.00100101,0.00100101
5,171.054,1.29562,1.9534,1.34911,0.20535,0.46258,0.24609,0.15098,1.29232,2.32801,1.39674,0.000964348,0.000964348,0.000964348
6,204.133,1.25779,1.82284,1.33532,0.26177,0.34654,0.27446,0.14802,1.31086,2.66328,1.43929,0.000927685,0.000927685,0.000927685
7,237.453,1.2393,1.74832,1.30781,0.3148,0.36699,0.32708,0.18798,1.29301,2.01431,1.46283,0.000891022,0.000891022,0.000891022
8,270.398,1.21688,1.69799,1.28972,0.39914,0.50787,0.43984,0.27515,1.11442,1.61613,1.24802,0.000854359,0.000854359,0.000854359
9,303.734,1.20617,1.6473,1.28661,0.49608,0.54987,0.5272,0.32192,1.20363,1.43012,1.28279,0.000817696,0.000817696,0.000817696
10,336.511,1.18046,1.55704,1.26368,0.42941,0.47221,0.45162,0.30631,1.10102,1.81362,1.20886,0.000781033,0.000781033,0.000781033
11,368.497,1.18449,1.52539,1.26686,0.48159,0.5231,0.51164,0.33202,1.09592,1.42885,1.22511,0.00074437,0.00074437,0.00074437
12,400.623,1.14934,1.46241,1.25058,0.65819,0.54142,0.62231,0.42605,1.06098,1.28739,1.18876,0.000707707,0.000707707,0.000707707
13,433.135,1.13272,1.43869,1.23598,0.59934,0.60139,0.64556,0.43314,1.07753,1.28008,1.20366,0.000671044,0.000671044,0.000671044
14,464.934,1.14384,1.41254,1.24211,0.62167,0.62881,0.66488,0.46559,1.00316,1.17105,1.13674,0.000634381,0.000634381,0.000634381
15,497.252,1.13122,1.36441,1.23014,0.71643,0.64275,0.71917,0.5049,1.0505,1.12453,1.18334,0.000597718,0.000597718,0.000597718
16,530.721,1.09417,1.32835,1.20898,0.65265,0.62232,0.66376,0.48002,0.97327,1.22113,1.12049,0.000561055,0.000561055,0.000561055
17,563.304,1.09303,1.26966,1.20945,0.75244,0.70779,0.75529,0.53793,0.96854,0.99825,1.12868,0.000524392,0.000524392,0.000524392
18,596.187,1.08588,1.23347,1.20156,0.68526,0.70787,0.76071,0.53768,0.99264,1.02479,1.13655,0.000487729,0.000487729,0.000487729
19,628.859,1.08517,1.18527,1.19226,0.733,0.60636,0.71182,0.50905,0.98022,1.13097,1.10927,0.000451066,0.000451066,0.000451066
20,659.948,1.03435,1.18673,1.17842,0.72761,0.69084,0.75787,0.55565,0.96011,1.02115,1.09545,0.000414403,0.000414403,0.000414403
21,698.809,1.02324,1.10174,1.15622,0.81153,0.69448,0.7893,0.57349,0.94749,0.93249,1.10317,0.00037774,0.00037774,0.00037774
22,731.304,0.98998,1.01787,1.14019,0.74957,0.6722,0.75126,0.55928,0.92206,1.02152,1.10094,0.000341077,0.000341077,0.000341077
23,763.383,0.98425,0.98207,1.14037,0.75232,0.7248,0.77883,0.55237,0.96187,0.93721,1.12688,0.000304414,0.000304414,0.000304414
24,796.426,0.96898,0.92615,1.12602,0.81886,0.74984,0.82585,0.61859,0.92175,0.84747,1.09573,0.000267751,0.000267751,0.000267751
25,828.821,0.94661,0.88597,1.12393,0.86139,0.70856,0.83005,0.63438,0.88755,0.84026,1.06435,0.000231088,0.000231088,0.000231088
26,860.764,0.92604,0.83354,1.10412,0.84746,0.71301,0.82202,0.62434,0.88822,0.81795,1.06304,0.000194425,0.000194425,0.000194425
27,893.129,0.91659,0.80894,1.09796,0.8299,0.71996,0.82419,0.62379,0.87504,0.80381,1.06732,0.000157762,0.000157762,0.000157762
28,924.762,0.8911,0.76824,1.08505,0.83268,0.75944,0.8363,0.63514,0.8801,0.77484,1.07116,0.000121099,0.000121099,0.000121099
29,956.567,0.89315,0.74799,1.0872,0.85491,0.75287,0.83945,0.63247,0.88626,0.783,1.06483,8.4436e-05,8.4436e-05,8.4436e-05
30,989.047,0.87438,0.73264,1.08104,0.84848,0.75785,0.85193,0.64849,0.87531,0.75325,1.05971,4.7773e-05,4.7773e-05,4.7773e-05
