epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.4603,1.17868,2.96358,1.26604,0.37725,0.06056,0.19595,0.1328,0.97094,2.79899,1.05083,0.00029997,0.00029997,0.00029997
2,54.4429,1.19267,2.10194,1.25527,0.36196,0.2971,0.28705,0.17643,1.19875,2.39636,1.26455,0.000590885,0.000590885,0.000590885
3,79.795,1.21898,1.99051,1.27635,0.2034,0.38177,0.19107,0.09072,1.45735,2.96979,1.65999,0.000861269,0.000861269,0.000861269
4,104.757,1.25123,1.92963,1.30239,0.26356,0.40065,0.19979,0.11485,1.4251,2.60675,1.51733,0.00100101,0.00100101,0.00100101
5,129.77,1.27741,1.88298,1.31049,0.26807,0.3952,0.22501,0.11741,1.47416,2.48948,1.58874,0.000964348,0.000964348,0.000964348
6,155.512,1.23791,1.77763,1.28847,0.36871,0.3639,0.2208,0.13637,1.35619,2.69945,1.46277,0.000927685,0.000927685,0.000927685
7,179.427,1.21007,1.67913,1.27245,0.46852,0.24112,0.16338,0.09047,1.35635,2.99773,1.49303,0.000891022,0.000891022,0.000891022
8,204.96,1.17663,1.60458,1.24151,0.6418,0.35259,0.34177,0.21385,1.20382,1.86943,1.28339,0.000854359,0.000854359,0.000854359
9,229.883,1.16048,1.54662,1.24304,0.6626,0.46962,0.49067,0.33576,1.13202,1.51854,1.25346,0.000817696,0.000817696,0.000817696
10,256.639,1.16058,1.49187,1.23766,0.49488,0.45185,0.43173,0.28631,1.13221,1.91924,1.24724,0.000781033,0.000781033,0.000781033
11,282.074,1.12422,1.43893,1.2189,0.67211,0.47592,0.54562,0.36225,1.10074,1.47926,1.20801,0.00074437,0.00074437,0.00074437
12,306.717,1.12429,1.41924,1.21866,0.56001,0.57087,0.56149,0.37487,1.12514,1.48515,1.24462,0.000707707,0.000707707,0.000707707
13,332.373,1.09992,1.3263,1.19938,0.55051,0.52931,0.5305,0.35025,1.18713,1.50245,1.2787,0.000671044,0.000671044,0.000671044
14,357.354,1.07794,1.25768,1.18573,0.6507,0.59958,0.66814,0.48515,1.02312,1.20285,1.13448,0.000634381,0.000634381,0.000634381
15,382.824,1.08126,1.25264,1.19126,0.69782,0.59489,0.68779,0.47513,1.03086,1.16481,1.16254,0.000597718,0.000597718,0.000597718
16,408.253,1.06565,1.20045,1.17934,0.69195,0.63154,0.69665,0.49468,0.97054,1.09602,1.11064,0.000561055,0.000561055,0.000561055
17,432.806,1.05261,1.18715,1.1725,0.75946,0.61572,0.70482,0.51197,0.97194,1.03624,1.09894,0.000524392,0.000524392,0.000524392
18,458.656,1.04817,1.14452,1.17656,0.74447,0.62953,0.7241,0.52065,1.07198,1.18856,1.15058,0.000487729,0.000487729,0.000487729
19,483.797,1.00247,1.07459,1.15257,0.75849,0.65786,0.74112,0.53589,1.00427,0.98796,1.11554,0.000451066,0.000451066,0.000451066
20,509.61,1.01214,1.07216,1.14721,0.79416,0.67126,0.7649,0.56053,0.95082,0.95682,1.09863,0.000414403,0.000414403,0.000414403
21,541.726,0.98627,1.00363,1.12414,0.78228,0.62145,0.70206,0.51062,0.96328,1.13942,1.10352,0.00037774,0.00037774,0.00037774
22,566.767,0.96208,0.92427,1.10964,0.78215,0.69869,0.78518,0.57963,0.95782,0.93288,1.08406,0.000341077,0.000341077,0.000341077
23,590.958,0.9538,0.87789,1.1085,0.74111,0.68892,0.73931,0.54835,0.95662,0.99576,1.08113,0.000304414,0.000304414,0.000304414
24,616.295,0.92763,0.83365,1.09686,0.79016,0.71843,0.7856,0.59174,0.93824,0.88948,1.07555,0.000267751,0.000267751,0.000267751
25,640.964,0.90633,0.78976,1.07355,0.81515,0.70502,0.8056,0.60278,0.95087,0.86391,1.06912,0.000231088,0.000231088,0.000231088
26,665.19,0.87826,0.7499,1.06147,0.82277,0.7407,0.81523,0.62145,0.91759,0.85489,1.06403,0.000194425,0.000194425,0.000194425
27,690.37,0.86688,0.72522,1.06211,0.81753,0.74154,0.8121,0.61707,0.91097,0.82755,1.06003,0.000157762,0.000157762,0.000157762
28,715.523,0.86834,0.68883,1.05513,0.8229,0.74687,0.82743,0.63343,0.89083,0.81385,1.05426,0.000121099,0.000121099,0.000121099
29,740.881,0.83246,0.65568,1.03852,0.85644,0.73915,0.83664,0.64083,0.89297,0.77846,1.05064,8.4436e-05,8.4436e-05,8.4436e-05
30,765.696,0.83169,0.65319,1.03643,0.83367,0.748,0.8338,0.64045,0.88838,0.78451,1.05196,4.7773e-05,4.7773e-05,4.7773e-05
